"country","countryCode","date","filterByKeyword","filterByRating","input","isAmazonVine","isVerified","position","product/listPrice","product/price","productAsin","productOriginalAsin","ratingScore","reviewCategoryUrl","reviewDescription","reviewId","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewImages/4","reviewImages/5","reviewImages/6","reviewReaction","reviewTitle","reviewUrl","reviewedIn","totalCategoryRatings","totalCategoryReviews","userId","userProfileLink","variant","variantAsin","variantAttributes/0/key","variantAttributes/0/value","variantAttributes/1/key","variantAttributes/1/value","variantAttributes/2/key","variantAttributes/2/value","variantAttributes/3/key","variantAttributes/3/value"
"United States",,"2024-11-20",,"twoStar","https://www.amazon.com/Apple-iPhone-13-Mini-128GB/dp/B09LKXHWCF/ref=sr_1_1?crid=3IVSSVNVGI8FW&dib=eyJ2IjoiMSJ9.Zw3qQIlZhhFTwRDTYi36zGrwnRiuVWGq0RSfSYjO38ULOKKD93U0D41fwjtw9wo5KcJUyNi6yXdF6IjEug-ttUycYGaScbzlcKRFasK7wBa00v9ml9ile_JkW33DG4T0FY1Qy3nZdpFyC_5XcCqi_g0HgnX5yLnBJsmH84FAHAudSGbVDrOCZ1AqW4LS7uSzElwwg1Jbssc_s8I6xjtoHpNJ2iQTmxJtgldr9MGBMbI.jqaRQeOb9SWpzT3Dh7rBIR9_XgsPp4zv5fH0asnpTdM&dib_tag=se&keywords=iphone%2B13%2Bmini&qid=1752792214&sprefix=iphone%2B13%2Bmin%2Caps%2C551&sr=8-1&th=1","false","true","70",,,"B09LKXHWCF","B09LKXHWCF","2","https://www.amazon.com/product-reviews/B09LKXHWCF?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LKXHWCF&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Paid extra for color I liked. Phone still works so not worth waiting for a return. But also didn’t get the correct color. If you are wanting the correct color do not shop here","R3S238VKMX7KNX",,,,,,,,,"Ordered green got midnight","https://www.amazon.com/gp/customer-reviews/R3S238VKMX7KNX","Reviewed in the United States on November 20, 2024","6130","179",,,"Size: 128GB, Color: Green, Service Provider: Unlocked, Product grade: Renewed","B09LKXHWCF","Size","128GB","Color","Green","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-11-05",,"twoStar","https://www.amazon.com/Apple-iPhone-13-Mini-128GB/dp/B09LKXHWCF/ref=sr_1_1?crid=3IVSSVNVGI8FW&dib=eyJ2IjoiMSJ9.Zw3qQIlZhhFTwRDTYi36zGrwnRiuVWGq0RSfSYjO38ULOKKD93U0D41fwjtw9wo5KcJUyNi6yXdF6IjEug-ttUycYGaScbzlcKRFasK7wBa00v9ml9ile_JkW33DG4T0FY1Qy3nZdpFyC_5XcCqi_g0HgnX5yLnBJsmH84FAHAudSGbVDrOCZ1AqW4LS7uSzElwwg1Jbssc_s8I6xjtoHpNJ2iQTmxJtgldr9MGBMbI.jqaRQeOb9SWpzT3Dh7rBIR9_XgsPp4zv5fH0asnpTdM&dib_tag=se&keywords=iphone%2B13%2Bmini&qid=1752792214&sprefix=iphone%2B13%2Bmin%2Caps%2C551&sr=8-1&th=1","false","true","71",,,"B09LKXHWCF","B09LKXHWCF","2","https://www.amazon.com/product-reviews/B09LKXHWCF?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LKXHWCF&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I think these phones are sold cheaper just because the battery won’t last long. Lasted for about a month and then a warning to change the battery was populated.","R3OY7HQRJJ0RA9",,,,,,,,,"Decorated battery","https://www.amazon.com/gp/customer-reviews/R3OY7HQRJJ0RA9","Reviewed in the United States on November 5, 2024","6130","179",,,"","B09LKXHWCF",,,,,,,,
"United States",,"2024-07-19",,"twoStar","https://www.amazon.com/Apple-iPhone-13-Mini-128GB/dp/B09LKXHWCF/ref=sr_1_1?crid=3IVSSVNVGI8FW&dib=eyJ2IjoiMSJ9.Zw3qQIlZhhFTwRDTYi36zGrwnRiuVWGq0RSfSYjO38ULOKKD93U0D41fwjtw9wo5KcJUyNi6yXdF6IjEug-ttUycYGaScbzlcKRFasK7wBa00v9ml9ile_JkW33DG4T0FY1Qy3nZdpFyC_5XcCqi_g0HgnX5yLnBJsmH84FAHAudSGbVDrOCZ1AqW4LS7uSzElwwg1Jbssc_s8I6xjtoHpNJ2iQTmxJtgldr9MGBMbI.jqaRQeOb9SWpzT3Dh7rBIR9_XgsPp4zv5fH0asnpTdM&dib_tag=se&keywords=iphone%2B13%2Bmini&qid=1752792214&sprefix=iphone%2B13%2Bmin%2Caps%2C551&sr=8-1&th=1","false","true","72",,,"B09LKXHWCF","B09LKXHWCF","2","https://www.amazon.com/product-reviews/B09LKXHWCF?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LKXHWCF&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I love this phone and the smaller form factor. The seller (Hybrid IT) did send me the correct phone however, I ordered a phone in ""excellent"" condition and when it arrived there were significant cosmetic issues around the camera rings and along the edges. It was so bad, I didn't even power it on. The return process was simple but this was a disappointing experience overall.","R1ER3ZFL55GOPE",,,,,,,,"2","Delivered iPhone 13, not as advertised","https://www.amazon.com/gp/customer-reviews/R1ER3ZFL55GOPE","Reviewed in the United States on July 19, 2024","6130","179",,,"Size: 256GB, Color: Midnight, Service Provider: Unlocked, Product grade: Renewed","B09LKXHWCF","Size","256GB","Color","Midnight","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-10-09",,"twoStar","https://www.amazon.com/Apple-iPhone-13-Mini-128GB/dp/B09LKXHWCF/ref=sr_1_1?crid=3IVSSVNVGI8FW&dib=eyJ2IjoiMSJ9.Zw3qQIlZhhFTwRDTYi36zGrwnRiuVWGq0RSfSYjO38ULOKKD93U0D41fwjtw9wo5KcJUyNi6yXdF6IjEug-ttUycYGaScbzlcKRFasK7wBa00v9ml9ile_JkW33DG4T0FY1Qy3nZdpFyC_5XcCqi_g0HgnX5yLnBJsmH84FAHAudSGbVDrOCZ1AqW4LS7uSzElwwg1Jbssc_s8I6xjtoHpNJ2iQTmxJtgldr9MGBMbI.jqaRQeOb9SWpzT3Dh7rBIR9_XgsPp4zv5fH0asnpTdM&dib_tag=se&keywords=iphone%2B13%2Bmini&qid=1752792214&sprefix=iphone%2B13%2Bmin%2Caps%2C551&sr=8-1&th=1","false","true","73",,,"B09LKXHWCF","B09LKXHWCF","2","https://www.amazon.com/product-reviews/B09LKXHWCF?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LKXHWCF&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I am trying to get warranty service or replacement but the link only leads to me to warranty notice. The phone’s battery show 0% and won’t charge. Took it to Apple store and it would cost more to fix than to purchase a new one.","R3RSI66VFXN1TK",,,,,,,,,"Died after a year!","https://www.amazon.com/gp/customer-reviews/R3RSI66VFXN1TK","Reviewed in the United States on October 9, 2024","6130","179",,,"Size: 256GB, Color: Blue, Service Provider: Unlocked, Product grade: Renewed","B09LKXHWCF","Size","256GB","Color","Blue","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-11-22",,"twoStar","https://www.amazon.com/Apple-iPhone-13-Mini-128GB/dp/B09LKXHWCF/ref=sr_1_1?crid=3IVSSVNVGI8FW&dib=eyJ2IjoiMSJ9.Zw3qQIlZhhFTwRDTYi36zGrwnRiuVWGq0RSfSYjO38ULOKKD93U0D41fwjtw9wo5KcJUyNi6yXdF6IjEug-ttUycYGaScbzlcKRFasK7wBa00v9ml9ile_JkW33DG4T0FY1Qy3nZdpFyC_5XcCqi_g0HgnX5yLnBJsmH84FAHAudSGbVDrOCZ1AqW4LS7uSzElwwg1Jbssc_s8I6xjtoHpNJ2iQTmxJtgldr9MGBMbI.jqaRQeOb9SWpzT3Dh7rBIR9_XgsPp4zv5fH0asnpTdM&dib_tag=se&keywords=iphone%2B13%2Bmini&qid=1752792214&sprefix=iphone%2B13%2Bmin%2Caps%2C551&sr=8-1&th=1","false","true","74",,,"B09LKXHWCF","B09LKXHWCF","2","https://www.amazon.com/product-reviews/B09LKXHWCF?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LKXHWCF&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","As soon as I got this phone it was overheating and running slow even with 128 gb, not worth the price at all !","RI3FH7W4LERY0",,,,,,,,,"Phone overheats/slow","https://www.amazon.com/gp/customer-reviews/RI3FH7W4LERY0","Reviewed in the United States on November 22, 2024","6130","179",,,"Size: 128GB, Color: Blue, Service Provider: Unlocked, Product grade: Renewed","B09LKXHWCF","Size","128GB","Color","Blue","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-11-28",,"twoStar","https://www.amazon.com/Apple-iPhone-13-Mini-128GB/dp/B09LKXHWCF/ref=sr_1_1?crid=3IVSSVNVGI8FW&dib=eyJ2IjoiMSJ9.Zw3qQIlZhhFTwRDTYi36zGrwnRiuVWGq0RSfSYjO38ULOKKD93U0D41fwjtw9wo5KcJUyNi6yXdF6IjEug-ttUycYGaScbzlcKRFasK7wBa00v9ml9ile_JkW33DG4T0FY1Qy3nZdpFyC_5XcCqi_g0HgnX5yLnBJsmH84FAHAudSGbVDrOCZ1AqW4LS7uSzElwwg1Jbssc_s8I6xjtoHpNJ2iQTmxJtgldr9MGBMbI.jqaRQeOb9SWpzT3Dh7rBIR9_XgsPp4zv5fH0asnpTdM&dib_tag=se&keywords=iphone%2B13%2Bmini&qid=1752792214&sprefix=iphone%2B13%2Bmin%2Caps%2C551&sr=8-1&th=1","false","true","75",,,"B09LKXHWCF","B09LKXHWCF","2","https://www.amazon.com/product-reviews/B09LKXHWCF?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LKXHWCF&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Battery Health was at 89% upon receiving it. It's been a year now and now it doesn't hold a full charge throughout my day","R2POLS2CXEOT6U",,,,,,,,,"Battery Health was at 89% upon receiving it","https://www.amazon.com/gp/customer-reviews/R2POLS2CXEOT6U","Reviewed in the United States on November 28, 2024","6130","179",,,"Size: 128GB, Color: Pink, Service Provider: Unlocked, Product grade: Renewed","B09LKXHWCF","Size","128GB","Color","Pink","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-03-23",,"twoStar","https://www.amazon.com/Apple-iPhone-13-Mini-128GB/dp/B09LKXHWCF/ref=sr_1_1?crid=3IVSSVNVGI8FW&dib=eyJ2IjoiMSJ9.Zw3qQIlZhhFTwRDTYi36zGrwnRiuVWGq0RSfSYjO38ULOKKD93U0D41fwjtw9wo5KcJUyNi6yXdF6IjEug-ttUycYGaScbzlcKRFasK7wBa00v9ml9ile_JkW33DG4T0FY1Qy3nZdpFyC_5XcCqi_g0HgnX5yLnBJsmH84FAHAudSGbVDrOCZ1AqW4LS7uSzElwwg1Jbssc_s8I6xjtoHpNJ2iQTmxJtgldr9MGBMbI.jqaRQeOb9SWpzT3Dh7rBIR9_XgsPp4zv5fH0asnpTdM&dib_tag=se&keywords=iphone%2B13%2Bmini&qid=1752792214&sprefix=iphone%2B13%2Bmin%2Caps%2C551&sr=8-1&th=1","false","true","76",,,"B09LKXHWCF","B09LKXHWCF","2","https://www.amazon.com/product-reviews/B09LKXHWCF?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LKXHWCF&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","This iPhone 13 Mini was ordered through Zoot and was advertised to meet Amazon’s excellent condition. The battery health is at 91% but that’s where the condition stops. The screen has scratches that are visible at all times. The frame is damaged. All ports are dirty. The speaker is too quiet to hear music or videos. Amazon offered a discount but I could not get use to seeing the scratches on the screen. The phone is being processed for a refund.","R2NCVPV08BH3OJ","https://m.media-amazon.com/images/I/41D8U7oZ2QL._SY88.jpg","https://m.media-amazon.com/images/I/41ID9y9QUnL._SY88.jpg","https://m.media-amazon.com/images/I/41Y6hYN4+jL._SY88.jpg","https://m.media-amazon.com/images/I/41ni+G4RWdL._SY88.jpg",,,,,"Excellent condition…NOT!!!","https://www.amazon.com/gp/customer-reviews/R2NCVPV08BH3OJ","Reviewed in the United States on March 23, 2024","6130","179",,,"Size: 256GB, Color: Starlight, Service Provider: Unlocked, Product grade: Renewed","B09LKXHWCF","Size","256GB","Color","Starlight","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-12-25",,"twoStar","https://www.amazon.com/Apple-iPhone-13-Mini-128GB/dp/B09LKXHWCF/ref=sr_1_1?crid=3IVSSVNVGI8FW&dib=eyJ2IjoiMSJ9.Zw3qQIlZhhFTwRDTYi36zGrwnRiuVWGq0RSfSYjO38ULOKKD93U0D41fwjtw9wo5KcJUyNi6yXdF6IjEug-ttUycYGaScbzlcKRFasK7wBa00v9ml9ile_JkW33DG4T0FY1Qy3nZdpFyC_5XcCqi_g0HgnX5yLnBJsmH84FAHAudSGbVDrOCZ1AqW4LS7uSzElwwg1Jbssc_s8I6xjtoHpNJ2iQTmxJtgldr9MGBMbI.jqaRQeOb9SWpzT3Dh7rBIR9_XgsPp4zv5fH0asnpTdM&dib_tag=se&keywords=iphone%2B13%2Bmini&qid=1752792214&sprefix=iphone%2B13%2Bmin%2Caps%2C551&sr=8-1&th=1","false","true","77",,,"B09LKXHWCF","B09LKXHWCF","2","https://www.amazon.com/product-reviews/B09LKXHWCF?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LKXHWCF&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Buy somewhere else. Aftermarket batteries suck and returns come at a snails pace.","R16DUAD5GC8PJ7",,,,,,,,,"Do not order. Aftermarket batteries suck and returns come at a snails pace.","https://www.amazon.com/gp/customer-reviews/R16DUAD5GC8PJ7","Reviewed in the United States on December 25, 2024","6130","179",,,"Size: 128GB, Color: Blue, Service Provider: Unlocked, Product grade: Renewed Premium","B09LKXHWCF","Size","128GB","Color","Blue","Service Provider","Unlocked","Product grade","Renewed Premium"
"United States",,"2023-12-29",,"twoStar","https://www.amazon.com/Apple-iPhone-13-Mini-128GB/dp/B09LKXHWCF/ref=sr_1_1?crid=3IVSSVNVGI8FW&dib=eyJ2IjoiMSJ9.Zw3qQIlZhhFTwRDTYi36zGrwnRiuVWGq0RSfSYjO38ULOKKD93U0D41fwjtw9wo5KcJUyNi6yXdF6IjEug-ttUycYGaScbzlcKRFasK7wBa00v9ml9ile_JkW33DG4T0FY1Qy3nZdpFyC_5XcCqi_g0HgnX5yLnBJsmH84FAHAudSGbVDrOCZ1AqW4LS7uSzElwwg1Jbssc_s8I6xjtoHpNJ2iQTmxJtgldr9MGBMbI.jqaRQeOb9SWpzT3Dh7rBIR9_XgsPp4zv5fH0asnpTdM&dib_tag=se&keywords=iphone%2B13%2Bmini&qid=1752792214&sprefix=iphone%2B13%2Bmin%2Caps%2C551&sr=8-1&th=1","false","true","78",,,"B09LKXHWCF","B09LKXHWCF","2","https://www.amazon.com/product-reviews/B09LKXHWCF?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LKXHWCF&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Apparently ""excellent"" quality means a scratched up screen, battery health almost as bad as my 7 year old iPhone SE 1st gen, some random soot covering a decent amount of the phone out of the box, and the first time I plugged in a lightning cable it didn't charge. This was not a ""certified refurbished"" phone. At least put the phone in a plastic bag or something so it doesn't get covered in soot.","R1MZBB4LO9DN0Z",,,,,,,,,"Definitely not ""excellent"" quality","https://www.amazon.com/gp/customer-reviews/R1MZBB4LO9DN0Z","Reviewed in the United States on December 29, 2023","6130","179",,,"","B09LKXHWCF",,,,,,,,
"United States",,"2024-05-03",,"twoStar","https://www.amazon.com/Apple-iPhone-13-Mini-128GB/dp/B09LKXHWCF/ref=sr_1_1?crid=3IVSSVNVGI8FW&dib=eyJ2IjoiMSJ9.Zw3qQIlZhhFTwRDTYi36zGrwnRiuVWGq0RSfSYjO38ULOKKD93U0D41fwjtw9wo5KcJUyNi6yXdF6IjEug-ttUycYGaScbzlcKRFasK7wBa00v9ml9ile_JkW33DG4T0FY1Qy3nZdpFyC_5XcCqi_g0HgnX5yLnBJsmH84FAHAudSGbVDrOCZ1AqW4LS7uSzElwwg1Jbssc_s8I6xjtoHpNJ2iQTmxJtgldr9MGBMbI.jqaRQeOb9SWpzT3Dh7rBIR9_XgsPp4zv5fH0asnpTdM&dib_tag=se&keywords=iphone%2B13%2Bmini&qid=1752792214&sprefix=iphone%2B13%2Bmin%2Caps%2C551&sr=8-1&th=1","false","true","79",,,"B09LKXHWCF","B09LKXHWCF","2","https://www.amazon.com/product-reviews/B09LKXHWCF?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LKXHWCF&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Got it in March 27. I was still using my old iphone 12 pro max but recently used this refurbished iphone 13 mini. I liked it because it’s so light! But noticed it hangs or lags sometimes. I dropped from my bed by accident and it cracked the screen! I expected better from iphone screen. My old iphone dropped more than I can count and it’s still doing well. Disappointed with this refurbished iphone 13 mini.","R1MD10SRMI0XK4",,,,,,,,,"Looked good but didn’t last long","https://www.amazon.com/gp/customer-reviews/R1MD10SRMI0XK4","Reviewed in the United States on May 3, 2024","6130","179",,,"Size: 256GB, Color: Pink, Service Provider: Unlocked, Product grade: Renewed","B09LKXHWCF","Size","256GB","Color","Pink","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-08-05",,"twoStar","https://www.amazon.com/Apple-iPhone-13-Mini-128GB/dp/B09LKXHWCF/ref=sr_1_1?crid=3IVSSVNVGI8FW&dib=eyJ2IjoiMSJ9.Zw3qQIlZhhFTwRDTYi36zGrwnRiuVWGq0RSfSYjO38ULOKKD93U0D41fwjtw9wo5KcJUyNi6yXdF6IjEug-ttUycYGaScbzlcKRFasK7wBa00v9ml9ile_JkW33DG4T0FY1Qy3nZdpFyC_5XcCqi_g0HgnX5yLnBJsmH84FAHAudSGbVDrOCZ1AqW4LS7uSzElwwg1Jbssc_s8I6xjtoHpNJ2iQTmxJtgldr9MGBMbI.jqaRQeOb9SWpzT3Dh7rBIR9_XgsPp4zv5fH0asnpTdM&dib_tag=se&keywords=iphone%2B13%2Bmini&qid=1752792214&sprefix=iphone%2B13%2Bmin%2Caps%2C551&sr=8-1&th=1","false","true","80",,,"B09LKXHWCF","B09LKXHWCF","2","https://www.amazon.com/product-reviews/B09LKXHWCF?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LKXHWCF&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I keep getting alerts that there are unknown parts in my phone including the battery. Almost everytime I power it one I get an alert saying that the battery is “faulty” or “not an Apple product”. I guess I will see what happens. Not very happy with my purchase…","R2P96O3Y95AHK6",,,,,,,,,"Unknown parts in my phone.","https://www.amazon.com/gp/customer-reviews/R2P96O3Y95AHK6","Reviewed in the United States on August 5, 2024","6130","179",,,"Size: 256GB, Color: Blue, Service Provider: Unlocked, Product grade: Renewed","B09LKXHWCF","Size","256GB","Color","Blue","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-05-15",,"twoStar","https://www.amazon.com/Apple-iPhone-13-Mini-128GB/dp/B09LKXHWCF/ref=sr_1_1?crid=3IVSSVNVGI8FW&dib=eyJ2IjoiMSJ9.Zw3qQIlZhhFTwRDTYi36zGrwnRiuVWGq0RSfSYjO38ULOKKD93U0D41fwjtw9wo5KcJUyNi6yXdF6IjEug-ttUycYGaScbzlcKRFasK7wBa00v9ml9ile_JkW33DG4T0FY1Qy3nZdpFyC_5XcCqi_g0HgnX5yLnBJsmH84FAHAudSGbVDrOCZ1AqW4LS7uSzElwwg1Jbssc_s8I6xjtoHpNJ2iQTmxJtgldr9MGBMbI.jqaRQeOb9SWpzT3Dh7rBIR9_XgsPp4zv5fH0asnpTdM&dib_tag=se&keywords=iphone%2B13%2Bmini&qid=1752792214&sprefix=iphone%2B13%2Bmin%2Caps%2C551&sr=8-1&th=1","false","true","81",,,"B09LKXHWCF","B09LKXHWCF","2","https://www.amazon.com/product-reviews/B09LKXHWCF?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LKXHWCF&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Everything was fine, I unboxed the phone and it came with an anger 15 W power brick, along with an Acellories charging cord. When I picked up the iPhone I saw that the color was not what I ordered. Very disappointing, since it is my first time ordering this. I came to find out also, the charging cord that came with the package does not work at all. This may not be worth it.","R2FKTK5M1IHAPV","https://m.media-amazon.com/images/I/61C97XV0HWL._SY88.jpg","https://m.media-amazon.com/images/I/61eOYjnACKL._SY88.jpg","https://m.media-amazon.com/images/I/61lSr91-6lL._SY88.jpg",,,,,,"Wrong COLOUR and Charger not working","https://www.amazon.com/gp/customer-reviews/R2FKTK5M1IHAPV","Reviewed in the United States on May 15, 2024","6130","179",,,"Size: 128GB, Color: Midnight, Service Provider: Unlocked, Product grade: Renewed","B09LKXHWCF","Size","128GB","Color","Midnight","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-10-07",,"twoStar","https://www.amazon.com/Apple-iPhone-13-Mini-128GB/dp/B09LKXHWCF/ref=sr_1_1?crid=3IVSSVNVGI8FW&dib=eyJ2IjoiMSJ9.Zw3qQIlZhhFTwRDTYi36zGrwnRiuVWGq0RSfSYjO38ULOKKD93U0D41fwjtw9wo5KcJUyNi6yXdF6IjEug-ttUycYGaScbzlcKRFasK7wBa00v9ml9ile_JkW33DG4T0FY1Qy3nZdpFyC_5XcCqi_g0HgnX5yLnBJsmH84FAHAudSGbVDrOCZ1AqW4LS7uSzElwwg1Jbssc_s8I6xjtoHpNJ2iQTmxJtgldr9MGBMbI.jqaRQeOb9SWpzT3Dh7rBIR9_XgsPp4zv5fH0asnpTdM&dib_tag=se&keywords=iphone%2B13%2Bmini&qid=1752792214&sprefix=iphone%2B13%2Bmin%2Caps%2C551&sr=8-1&th=1","false","true","82",,,"B09LKXHWCF","B09LKXHWCF","2","https://www.amazon.com/product-reviews/B09LKXHWCF?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LKXHWCF&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Product description stated battery life would be 80% or greater. Shame on me for not checking before going to all the trouble of transferring data and service to this phone.","R1UV5VMVGVJVZ0","https://m.media-amazon.com/images/I/71EZqQhejPL._SY88.jpg",,,,,,,,"Not as advertised","https://www.amazon.com/gp/customer-reviews/R1UV5VMVGVJVZ0","Reviewed in the United States on October 7, 2024","6130","179",,,"Size: 128GB, Color: Midnight, Service Provider: Unlocked, Product grade: Renewed","B09LKXHWCF","Size","128GB","Color","Midnight","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-09-14",,"twoStar","https://www.amazon.com/Apple-iPhone-13-Mini-128GB/dp/B09LKXHWCF/ref=sr_1_1?crid=3IVSSVNVGI8FW&dib=eyJ2IjoiMSJ9.Zw3qQIlZhhFTwRDTYi36zGrwnRiuVWGq0RSfSYjO38ULOKKD93U0D41fwjtw9wo5KcJUyNi6yXdF6IjEug-ttUycYGaScbzlcKRFasK7wBa00v9ml9ile_JkW33DG4T0FY1Qy3nZdpFyC_5XcCqi_g0HgnX5yLnBJsmH84FAHAudSGbVDrOCZ1AqW4LS7uSzElwwg1Jbssc_s8I6xjtoHpNJ2iQTmxJtgldr9MGBMbI.jqaRQeOb9SWpzT3Dh7rBIR9_XgsPp4zv5fH0asnpTdM&dib_tag=se&keywords=iphone%2B13%2Bmini&qid=1752792214&sprefix=iphone%2B13%2Bmin%2Caps%2C551&sr=8-1&th=1","false","true","83",,,"B09LKXHWCF","B09LKXHWCF","2","https://www.amazon.com/product-reviews/B09LKXHWCF?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LKXHWCF&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Several small scratches on screen and one big one gonna use it cause I gotta have it but pretty disappointed for the price compared to product","R2G2A2S00QKH1D",,,,,,,,,"Scratched!!!!","https://www.amazon.com/gp/customer-reviews/R2G2A2S00QKH1D","Reviewed in the United States on September 14, 2024","6130","179",,,"Size: 128GB, Color: Midnight, Service Provider: Unlocked, Product grade: Renewed","B09LKXHWCF","Size","128GB","Color","Midnight","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-09-19",,"twoStar","https://www.amazon.com/Apple-iPhone-13-Mini-128GB/dp/B09LKXHWCF/ref=sr_1_1?crid=3IVSSVNVGI8FW&dib=eyJ2IjoiMSJ9.Zw3qQIlZhhFTwRDTYi36zGrwnRiuVWGq0RSfSYjO38ULOKKD93U0D41fwjtw9wo5KcJUyNi6yXdF6IjEug-ttUycYGaScbzlcKRFasK7wBa00v9ml9ile_JkW33DG4T0FY1Qy3nZdpFyC_5XcCqi_g0HgnX5yLnBJsmH84FAHAudSGbVDrOCZ1AqW4LS7uSzElwwg1Jbssc_s8I6xjtoHpNJ2iQTmxJtgldr9MGBMbI.jqaRQeOb9SWpzT3Dh7rBIR9_XgsPp4zv5fH0asnpTdM&dib_tag=se&keywords=iphone%2B13%2Bmini&qid=1752792214&sprefix=iphone%2B13%2Bmin%2Caps%2C551&sr=8-1&th=1","false","true","84",,,"B09LKXHWCF","B09LKXHWCF","2","https://www.amazon.com/product-reviews/B09LKXHWCF?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LKXHWCF&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Phone in great shape but with only 78% battery life. I'm returning and will have to pay for shipping. Not happy.","RCVAEZE7H1BET",,,,,,,,,"Poor Battery Life & You'll Pay for Return","https://www.amazon.com/gp/customer-reviews/RCVAEZE7H1BET","Reviewed in the United States on September 19, 2024","6130","179",,,"Size: 128GB, Color: Green, Service Provider: Verizon, Product grade: Renewed","B09LKXHWCF","Size","128GB","Color","Green","Service Provider","Verizon","Product grade","Renewed"
"United States",,"2024-12-26",,"twoStar","https://www.amazon.com/Apple-iPhone-13-Mini-128GB/dp/B09LKXHWCF/ref=sr_1_1?crid=3IVSSVNVGI8FW&dib=eyJ2IjoiMSJ9.Zw3qQIlZhhFTwRDTYi36zGrwnRiuVWGq0RSfSYjO38ULOKKD93U0D41fwjtw9wo5KcJUyNi6yXdF6IjEug-ttUycYGaScbzlcKRFasK7wBa00v9ml9ile_JkW33DG4T0FY1Qy3nZdpFyC_5XcCqi_g0HgnX5yLnBJsmH84FAHAudSGbVDrOCZ1AqW4LS7uSzElwwg1Jbssc_s8I6xjtoHpNJ2iQTmxJtgldr9MGBMbI.jqaRQeOb9SWpzT3Dh7rBIR9_XgsPp4zv5fH0asnpTdM&dib_tag=se&keywords=iphone%2B13%2Bmini&qid=1752792214&sprefix=iphone%2B13%2Bmin%2Caps%2C551&sr=8-1&th=1","false","true","85",,,"B09LKXHWCF","B09LKXHWCF","2","https://www.amazon.com/product-reviews/B09LKXHWCF?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LKXHWCF&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","1% healt battery","R1Q50GEJUXCAR7",,,,,,,,,"bateria muerta","https://www.amazon.com/gp/customer-reviews/R1Q50GEJUXCAR7","Reviewed in the United States on December 26, 2024","6130","179",,,"Size: 128GB, Color: Pink, Service Provider: Unlocked, Product grade: Renewed","B09LKXHWCF","Size","128GB","Color","Pink","Service Provider","Unlocked","Product grade","Renewed"
