"country","countryCode","date","filterByKeyword","filterByRating","input","isAmazonVine","isVerified","position","product/listPrice","product/price","productAsin","productOriginalAsin","ratingScore","reviewCategoryUrl","reviewDescription","reviewId","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewImages/4","reviewImages/5","reviewReaction","reviewTitle","reviewUrl","reviewedIn","totalCategoryRatings","totalCategoryReviews","userId","userProfileLink","variant","variantAsin","variantAttributes/0/key","variantAttributes/0/value","variantAttributes/1/key","variantAttributes/1/value","variantAttributes/2/key","variantAttributes/2/value"
"United States",,"2025-05-07",,"oneStar","https://www.amazon.com/Apple-iPhone-14-Plus-Midnight/dp/B0BN9426PP/ref=sr_1_1?crid=1YDRM1CHK0LR1&dib=eyJ2IjoiMSJ9.o040dRgi6iTkUgX7ekvlm_S9Z_UmAaS0TJCNsqYCOvmpWh6dZob506tswq3H0tXaBqMK1pISJwqJCKb5gNGLhEms4resbb0P_OxUbjAOlij-VbbqzubxAVToYB5LZN9R8pI_UoUlwta_J7a0J1iUV6R3XS6lJnt6C3Hu0FNnVeJDe2VZwaOWY1wz82MJgVxWYEmHGW1oh1nzID8pMP0HsMJH_BAra2_dmY_uUTBxTvI.j9lL6bMk35SY4qS6zGLqbGUPrHiH2552Fz8G1uiMBDw&dib_tag=se&keywords=iphone%2B14%2Bplus&qid=1752825828&sprefix=iphone%2B14%2Bplus%2Caps%2C667&sr=8-1&th=1","false","true","97",,,"B0BN9426PP","B0BN9426PP","1","https://www.amazon.com/product-reviews/B0BN9426PP?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0BN9426PP&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Terrible product. The screen doesn’t work after the 2nd day I had the phone.","R2LJR123YGH2KC",,,,,,,,"Screen issue","https://www.amazon.com/gp/customer-reviews/R2LJR123YGH2KC","Reviewed in the United States on May 7, 2025","3876","349",,,"Service Provider: Unlocked, Color: Blue, Size: 128GB","B0BN9426PP","Service Provider","Unlocked","Color","Blue","Size","128GB"
"United States",,"2025-06-03",,"oneStar","https://www.amazon.com/Apple-iPhone-14-Plus-Midnight/dp/B0BN9426PP/ref=sr_1_1?crid=1YDRM1CHK0LR1&dib=eyJ2IjoiMSJ9.o040dRgi6iTkUgX7ekvlm_S9Z_UmAaS0TJCNsqYCOvmpWh6dZob506tswq3H0tXaBqMK1pISJwqJCKb5gNGLhEms4resbb0P_OxUbjAOlij-VbbqzubxAVToYB5LZN9R8pI_UoUlwta_J7a0J1iUV6R3XS6lJnt6C3Hu0FNnVeJDe2VZwaOWY1wz82MJgVxWYEmHGW1oh1nzID8pMP0HsMJH_BAra2_dmY_uUTBxTvI.j9lL6bMk35SY4qS6zGLqbGUPrHiH2552Fz8G1uiMBDw&dib_tag=se&keywords=iphone%2B14%2Bplus&qid=1752825828&sprefix=iphone%2B14%2Bplus%2Caps%2C667&sr=8-1&th=1","false","true","98",,,"B0BN9426PP","B0BN9426PP","1","https://www.amazon.com/product-reviews/B0BN9426PP?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0BN9426PP&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","No me gustó mucho","R41J7PTEIQPJZ",,,,,,,,"La experiencia","https://www.amazon.com/gp/customer-reviews/R41J7PTEIQPJZ","Reviewed in the United States on June 3, 2025","3876","349",,,"Service Provider: Unlocked, Color: (PRODUCT)Red, Size: 128GB","B0BN9426PP","Service Provider","Unlocked","Color","(PRODUCT)Red","Size","128GB"
"United States",,"2024-11-19",,"oneStar","https://www.amazon.com/Apple-iPhone-14-Plus-Midnight/dp/B0BN9426PP/ref=sr_1_1?crid=1YDRM1CHK0LR1&dib=eyJ2IjoiMSJ9.o040dRgi6iTkUgX7ekvlm_S9Z_UmAaS0TJCNsqYCOvmpWh6dZob506tswq3H0tXaBqMK1pISJwqJCKb5gNGLhEms4resbb0P_OxUbjAOlij-VbbqzubxAVToYB5LZN9R8pI_UoUlwta_J7a0J1iUV6R3XS6lJnt6C3Hu0FNnVeJDe2VZwaOWY1wz82MJgVxWYEmHGW1oh1nzID8pMP0HsMJH_BAra2_dmY_uUTBxTvI.j9lL6bMk35SY4qS6zGLqbGUPrHiH2552Fz8G1uiMBDw&dib_tag=se&keywords=iphone%2B14%2Bplus&qid=1752825828&sprefix=iphone%2B14%2Bplus%2Caps%2C667&sr=8-1&th=1","false","true","99",,,"B0BN9426PP","B0BN9426PP","1","https://www.amazon.com/product-reviews/B0BN9426PP?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0BN9426PP&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The phone constantly at least 5 or 6 times a day flickers going in and out of contacts and apps and I cannot stop it unless i shut it down. I thought it might stop but it isn't it as if someone else is controlling the phone and I'm locked. Im very disappointed I was thrilled to get the plus size phone but it interferes with day and day life.","R2G0IJCE8ZUK4J",,,,,,,,"Do not Buy","https://www.amazon.com/gp/customer-reviews/R2G0IJCE8ZUK4J","Reviewed in the United States on November 19, 2024","3876","349",,,"Service Provider: Unlocked, Color: Midnight, Size: 128GB","B0BN9426PP","Service Provider","Unlocked","Color","Midnight","Size","128GB"
"United States",,"2025-03-10",,"oneStar","https://www.amazon.com/Apple-iPhone-14-Plus-Midnight/dp/B0BN9426PP/ref=sr_1_1?crid=1YDRM1CHK0LR1&dib=eyJ2IjoiMSJ9.o040dRgi6iTkUgX7ekvlm_S9Z_UmAaS0TJCNsqYCOvmpWh6dZob506tswq3H0tXaBqMK1pISJwqJCKb5gNGLhEms4resbb0P_OxUbjAOlij-VbbqzubxAVToYB5LZN9R8pI_UoUlwta_J7a0J1iUV6R3XS6lJnt6C3Hu0FNnVeJDe2VZwaOWY1wz82MJgVxWYEmHGW1oh1nzID8pMP0HsMJH_BAra2_dmY_uUTBxTvI.j9lL6bMk35SY4qS6zGLqbGUPrHiH2552Fz8G1uiMBDw&dib_tag=se&keywords=iphone%2B14%2Bplus&qid=1752825828&sprefix=iphone%2B14%2Bplus%2Caps%2C667&sr=8-1&th=1","false","true","100",,,"B0BN9426PP","B0BN9426PP","1","https://www.amazon.com/product-reviews/B0BN9426PP?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0BN9426PP&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","It was a terrible experience of buying phone. After setting it up , it automatically started restarting after every couple of minutes. Battery time was also terrible (came with 80%). Thankfully got my money refunded.","R2CUTBB2PI9JJ",,,,,,,,"Not recommended","https://www.amazon.com/gp/customer-reviews/R2CUTBB2PI9JJ","Reviewed in the United States on March 10, 2025","3876","349",,,"Service Provider: Unlocked, Color: Midnight, Size: 128GB","B0BN9426PP","Service Provider","Unlocked","Color","Midnight","Size","128GB"
"United States",,"2025-06-29",,"twoStar","https://www.amazon.com/Apple-iPhone-14-Plus-Midnight/dp/B0BN9426PP/ref=sr_1_1?crid=1YDRM1CHK0LR1&dib=eyJ2IjoiMSJ9.o040dRgi6iTkUgX7ekvlm_S9Z_UmAaS0TJCNsqYCOvmpWh6dZob506tswq3H0tXaBqMK1pISJwqJCKb5gNGLhEms4resbb0P_OxUbjAOlij-VbbqzubxAVToYB5LZN9R8pI_UoUlwta_J7a0J1iUV6R3XS6lJnt6C3Hu0FNnVeJDe2VZwaOWY1wz82MJgVxWYEmHGW1oh1nzID8pMP0HsMJH_BAra2_dmY_uUTBxTvI.j9lL6bMk35SY4qS6zGLqbGUPrHiH2552Fz8G1uiMBDw&dib_tag=se&keywords=iphone%2B14%2Bplus&qid=1752825828&sprefix=iphone%2B14%2Bplus%2Caps%2C667&sr=8-1&th=1","false","true","1",,,"B0BN9426PP","B0BN9426PP","2","https://www.amazon.com/product-reviews/B0BN9426PP?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0BN9426PP&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I’m giving this two stars because I received the iPhone 14 Plus with a faulty charger port. I have to lean it against something in order for it to charge. That is using an official iPhone charger, the one that came with the phone, and using an off brand iPhone charger. All have the same issue so it’s safe to say I received a faulty device. Everything else on the phone is pristine. Really a big inconvenience.","R34CZC6EGVG066",,,,,,,,"Received Phone with Faulty Charger Port","https://www.amazon.com/gp/customer-reviews/R34CZC6EGVG066","Reviewed in the United States on June 29, 2025","3876","96",,,"Service Provider: Unlocked, Color: Midnight, Size: 128GB","B0BN9426PP","Service Provider","Unlocked","Color","Midnight","Size","128GB"
"United States",,"2025-06-18",,"twoStar","https://www.amazon.com/Apple-iPhone-14-Plus-Midnight/dp/B0BN9426PP/ref=sr_1_1?crid=1YDRM1CHK0LR1&dib=eyJ2IjoiMSJ9.o040dRgi6iTkUgX7ekvlm_S9Z_UmAaS0TJCNsqYCOvmpWh6dZob506tswq3H0tXaBqMK1pISJwqJCKb5gNGLhEms4resbb0P_OxUbjAOlij-VbbqzubxAVToYB5LZN9R8pI_UoUlwta_J7a0J1iUV6R3XS6lJnt6C3Hu0FNnVeJDe2VZwaOWY1wz82MJgVxWYEmHGW1oh1nzID8pMP0HsMJH_BAra2_dmY_uUTBxTvI.j9lL6bMk35SY4qS6zGLqbGUPrHiH2552Fz8G1uiMBDw&dib_tag=se&keywords=iphone%2B14%2Bplus&qid=1752825828&sprefix=iphone%2B14%2Bplus%2Caps%2C667&sr=8-1&th=1","false","true","2",,,"B0BN9426PP","B0BN9426PP","2","https://www.amazon.com/product-reviews/B0BN9426PP?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0BN9426PP&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Why did you pick this product vs others?: I wanted to upgrade to a new phone. Yet it works as bad as the one it replaced. Not happy with it at all. It freezes,facial ID does not work. Not the first time l have bought an Apple phone off here. Had a 10 and this 13 is no better. It looks good but quality is not good for the price l paid.","R10B1G6DJSAFYF",,,,,,,,"This was not a good buy","https://www.amazon.com/gp/customer-reviews/R10B1G6DJSAFYF","Reviewed in the United States on June 18, 2025","3876","96",,,"Service Provider: Unlocked, Color: Blue, Size: 128GB","B0BN9426PP","Service Provider","Unlocked","Color","Blue","Size","128GB"
"United States",,"2025-06-22",,"twoStar","https://www.amazon.com/Apple-iPhone-14-Plus-Midnight/dp/B0BN9426PP/ref=sr_1_1?crid=1YDRM1CHK0LR1&dib=eyJ2IjoiMSJ9.o040dRgi6iTkUgX7ekvlm_S9Z_UmAaS0TJCNsqYCOvmpWh6dZob506tswq3H0tXaBqMK1pISJwqJCKb5gNGLhEms4resbb0P_OxUbjAOlij-VbbqzubxAVToYB5LZN9R8pI_UoUlwta_J7a0J1iUV6R3XS6lJnt6C3Hu0FNnVeJDe2VZwaOWY1wz82MJgVxWYEmHGW1oh1nzID8pMP0HsMJH_BAra2_dmY_uUTBxTvI.j9lL6bMk35SY4qS6zGLqbGUPrHiH2552Fz8G1uiMBDw&dib_tag=se&keywords=iphone%2B14%2Bplus&qid=1752825828&sprefix=iphone%2B14%2Bplus%2Caps%2C667&sr=8-1&th=1","false","true","3",,,"B0BN9426PP","B0BN9426PP","2","https://www.amazon.com/product-reviews/B0BN9426PP?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0BN9426PP&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I bought this phone to upgrade from my XR I’m on a fixed income and older. I did a lot of research knowing the 14promax would’ve been a better choice but for the price I went with the 14plus knowing it would have to be better then the old XR I can honestly disappointed say my XR was a better phone","RQDPE6TXPVFKE",,,,,,,,"Bad choice","https://www.amazon.com/gp/customer-reviews/RQDPE6TXPVFKE","Reviewed in the United States on June 22, 2025","3876","96",,,"Service Provider: Unlocked, Color: Midnight, Size: 128GB","B0BN9426PP","Service Provider","Unlocked","Color","Midnight","Size","128GB"
"United States",,"2025-07-15",,"twoStar","https://www.amazon.com/Apple-iPhone-14-Plus-Midnight/dp/B0BN9426PP/ref=sr_1_1?crid=1YDRM1CHK0LR1&dib=eyJ2IjoiMSJ9.o040dRgi6iTkUgX7ekvlm_S9Z_UmAaS0TJCNsqYCOvmpWh6dZob506tswq3H0tXaBqMK1pISJwqJCKb5gNGLhEms4resbb0P_OxUbjAOlij-VbbqzubxAVToYB5LZN9R8pI_UoUlwta_J7a0J1iUV6R3XS6lJnt6C3Hu0FNnVeJDe2VZwaOWY1wz82MJgVxWYEmHGW1oh1nzID8pMP0HsMJH_BAra2_dmY_uUTBxTvI.j9lL6bMk35SY4qS6zGLqbGUPrHiH2552Fz8G1uiMBDw&dib_tag=se&keywords=iphone%2B14%2Bplus&qid=1752825828&sprefix=iphone%2B14%2Bplus%2Caps%2C667&sr=8-1&th=1","false","true","4",,,"B0BN9426PP","B0BN9426PP","2","https://www.amazon.com/product-reviews/B0BN9426PP?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0BN9426PP&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Ok. So phone was in good shape. Over all no scratches or dents. I will say I was a little disappointed in the battery health. I needless a new phone because my old one battery health was not very good. I received this one and the battery health was already down to 80. I probably won’t buy a refurbished again","R2P98F6ZFTU1M3",,,,,,,,"Good shape but battery life not good","https://www.amazon.com/gp/customer-reviews/R2P98F6ZFTU1M3","Reviewed in the United States on July 15, 2025","3876","96",,,"Service Provider: Unlocked, Color: Blue, Size: 256GB","B0BN9426PP","Service Provider","Unlocked","Color","Blue","Size","256GB"
"United States",,"2025-05-15",,"twoStar","https://www.amazon.com/Apple-iPhone-14-Plus-Midnight/dp/B0BN9426PP/ref=sr_1_1?crid=1YDRM1CHK0LR1&dib=eyJ2IjoiMSJ9.o040dRgi6iTkUgX7ekvlm_S9Z_UmAaS0TJCNsqYCOvmpWh6dZob506tswq3H0tXaBqMK1pISJwqJCKb5gNGLhEms4resbb0P_OxUbjAOlij-VbbqzubxAVToYB5LZN9R8pI_UoUlwta_J7a0J1iUV6R3XS6lJnt6C3Hu0FNnVeJDe2VZwaOWY1wz82MJgVxWYEmHGW1oh1nzID8pMP0HsMJH_BAra2_dmY_uUTBxTvI.j9lL6bMk35SY4qS6zGLqbGUPrHiH2552Fz8G1uiMBDw&dib_tag=se&keywords=iphone%2B14%2Bplus&qid=1752825828&sprefix=iphone%2B14%2Bplus%2Caps%2C667&sr=8-1&th=1","false","true","5",,,"B0BN9426PP","B0BN9426PP","2","https://www.amazon.com/product-reviews/B0BN9426PP?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0BN9426PP&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","We received this refurbished phone in a timely manor and it looked promising with the tested label inside. However, after we turned it on we couldn’t get past the “hello” screen, because the touchscreen wouldn’t recognize being touched. Other minor issues were the speaker screens on the bottom had damage (larger holes) and the battery health was only 87%. I’ve never bought refurbished before, but I was under the assumption that it should be at least 90%. Anyways, we had to return it, because it wouldn’t recognize a touch.","R2MQ4WIZTBS0DG",,,,,,,,"Touchscreen Doesn’t Respond","https://www.amazon.com/gp/customer-reviews/R2MQ4WIZTBS0DG","Reviewed in the United States on May 15, 2025","3876","96",,,"Service Provider: Unlocked, Color: Blue, Size: 128GB","B0BN9426PP","Service Provider","Unlocked","Color","Blue","Size","128GB"
"United States",,"2025-07-08",,"twoStar","https://www.amazon.com/Apple-iPhone-14-Plus-Midnight/dp/B0BN9426PP/ref=sr_1_1?crid=1YDRM1CHK0LR1&dib=eyJ2IjoiMSJ9.o040dRgi6iTkUgX7ekvlm_S9Z_UmAaS0TJCNsqYCOvmpWh6dZob506tswq3H0tXaBqMK1pISJwqJCKb5gNGLhEms4resbb0P_OxUbjAOlij-VbbqzubxAVToYB5LZN9R8pI_UoUlwta_J7a0J1iUV6R3XS6lJnt6C3Hu0FNnVeJDe2VZwaOWY1wz82MJgVxWYEmHGW1oh1nzID8pMP0HsMJH_BAra2_dmY_uUTBxTvI.j9lL6bMk35SY4qS6zGLqbGUPrHiH2552Fz8G1uiMBDw&dib_tag=se&keywords=iphone%2B14%2Bplus&qid=1752825828&sprefix=iphone%2B14%2Bplus%2Caps%2C667&sr=8-1&th=1","false","true","6",,,"B0BN9426PP","B0BN9426PP","2","https://www.amazon.com/product-reviews/B0BN9426PP?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0BN9426PP&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I ordered an iPhone 14 Plus expecting it to be in good condition, but when it arrived, it was completely scratched. Not just a few marks – the screen had multiple deep scratches, making it look heavily used. Very disappointed with the quality and the lack of proper inspection before shipping.","R11ZVFEKCQESVV",,,,,,,,"Scratched","https://www.amazon.com/gp/customer-reviews/R11ZVFEKCQESVV","Reviewed in the United States on July 8, 2025","3876","96",,,"Service Provider: Unlocked, Color: Purple, Size: 128GB","B0BN9426PP","Service Provider","Unlocked","Color","Purple","Size","128GB"
"United States",,"2025-06-26",,"twoStar","https://www.amazon.com/Apple-iPhone-14-Plus-Midnight/dp/B0BN9426PP/ref=sr_1_1?crid=1YDRM1CHK0LR1&dib=eyJ2IjoiMSJ9.o040dRgi6iTkUgX7ekvlm_S9Z_UmAaS0TJCNsqYCOvmpWh6dZob506tswq3H0tXaBqMK1pISJwqJCKb5gNGLhEms4resbb0P_OxUbjAOlij-VbbqzubxAVToYB5LZN9R8pI_UoUlwta_J7a0J1iUV6R3XS6lJnt6C3Hu0FNnVeJDe2VZwaOWY1wz82MJgVxWYEmHGW1oh1nzID8pMP0HsMJH_BAra2_dmY_uUTBxTvI.j9lL6bMk35SY4qS6zGLqbGUPrHiH2552Fz8G1uiMBDw&dib_tag=se&keywords=iphone%2B14%2Bplus&qid=1752825828&sprefix=iphone%2B14%2Bplus%2Caps%2C667&sr=8-1&th=1","false","true","7",,,"B0BN9426PP","B0BN9426PP","2","https://www.amazon.com/product-reviews/B0BN9426PP?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0BN9426PP&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","This is the 3rd refurbished phone I’ve bought. It’s the first from Synergy. I buy the “Excellant” rates phones. The first 2 were perfect with a battery health of 100%. This one from Synergy and noticeable scratches in the battery health was at a pitiful 85%. Super disappointed.","R3U4MXD2W0SWQP",,,,,,,,"Synergy- stay away from them","https://www.amazon.com/gp/customer-reviews/R3U4MXD2W0SWQP","Reviewed in the United States on June 26, 2025","3876","96",,,"Service Provider: Unlocked, Color: Midnight, Size: 128GB","B0BN9426PP","Service Provider","Unlocked","Color","Midnight","Size","128GB"
"United States",,"2025-03-31",,"twoStar","https://www.amazon.com/Apple-iPhone-14-Plus-Midnight/dp/B0BN9426PP/ref=sr_1_1?crid=1YDRM1CHK0LR1&dib=eyJ2IjoiMSJ9.o040dRgi6iTkUgX7ekvlm_S9Z_UmAaS0TJCNsqYCOvmpWh6dZob506tswq3H0tXaBqMK1pISJwqJCKb5gNGLhEms4resbb0P_OxUbjAOlij-VbbqzubxAVToYB5LZN9R8pI_UoUlwta_J7a0J1iUV6R3XS6lJnt6C3Hu0FNnVeJDe2VZwaOWY1wz82MJgVxWYEmHGW1oh1nzID8pMP0HsMJH_BAra2_dmY_uUTBxTvI.j9lL6bMk35SY4qS6zGLqbGUPrHiH2552Fz8G1uiMBDw&dib_tag=se&keywords=iphone%2B14%2Bplus&qid=1752825828&sprefix=iphone%2B14%2Bplus%2Caps%2C667&sr=8-1&th=1","false","true","8",,,"B0BN9426PP","B0BN9426PP","2","https://www.amazon.com/product-reviews/B0BN9426PP?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0BN9426PP&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I will update my review once my return is processed and my new order comes in. The phone I received had a few bad scratches on the screen that you couldn’t see until you removed the protector they had on it. I think the screen had previously been replaced and it wasn’t done well, the bottom left corner of the screen pushes down and makes a popping sound as well as I have a unknown part notification in my settings about the display. Battery life is 86% Aside from the touch screen being scratched and not attached well I loved it. It was unlocked and looked very well besides the screen scratches. I am going to order another one though hoping the first one was just a fluke.","R2MPEZ71RI1FG5","https://m.media-amazon.com/images/I/41TUaExziSL._SY88.jpg","https://m.media-amazon.com/images/I/51p2SzLkNzL._SY88.jpg","https://m.media-amazon.com/images/I/61qdfLyrVuL._SY88.jpg",,,,,"Will update review once new one comes in. Screen was scratched in a few places badly.","https://www.amazon.com/gp/customer-reviews/R2MPEZ71RI1FG5","Reviewed in the United States on March 31, 2025","3876","96",,,"Service Provider: Unlocked, Color: Blue, Size: 256GB","B0BN9426PP","Service Provider","Unlocked","Color","Blue","Size","256GB"
"United States",,"2025-06-30",,"twoStar","https://www.amazon.com/Apple-iPhone-14-Plus-Midnight/dp/B0BN9426PP/ref=sr_1_1?crid=1YDRM1CHK0LR1&dib=eyJ2IjoiMSJ9.o040dRgi6iTkUgX7ekvlm_S9Z_UmAaS0TJCNsqYCOvmpWh6dZob506tswq3H0tXaBqMK1pISJwqJCKb5gNGLhEms4resbb0P_OxUbjAOlij-VbbqzubxAVToYB5LZN9R8pI_UoUlwta_J7a0J1iUV6R3XS6lJnt6C3Hu0FNnVeJDe2VZwaOWY1wz82MJgVxWYEmHGW1oh1nzID8pMP0HsMJH_BAra2_dmY_uUTBxTvI.j9lL6bMk35SY4qS6zGLqbGUPrHiH2552Fz8G1uiMBDw&dib_tag=se&keywords=iphone%2B14%2Bplus&qid=1752825828&sprefix=iphone%2B14%2Bplus%2Caps%2C667&sr=8-1&th=1","false","true","9",,,"B0BN9426PP","B0BN9426PP","2","https://www.amazon.com/product-reviews/B0BN9426PP?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0BN9426PP&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The screen glitches ever few minutes. The audio is horrible. It either sound like there's water in the speaker or its blown.","R22EUZS7C39DSU",,,,,,,,"Not worth your money","https://www.amazon.com/gp/customer-reviews/R22EUZS7C39DSU","Reviewed in the United States on June 30, 2025","3876","96",,,"Service Provider: Unlocked, Color: Starlight, Size: 128GB","B0BN9426PP","Service Provider","Unlocked","Color","Starlight","Size","128GB"
"United States",,"2025-07-03",,"twoStar","https://www.amazon.com/Apple-iPhone-14-Plus-Midnight/dp/B0BN9426PP/ref=sr_1_1?crid=1YDRM1CHK0LR1&dib=eyJ2IjoiMSJ9.o040dRgi6iTkUgX7ekvlm_S9Z_UmAaS0TJCNsqYCOvmpWh6dZob506tswq3H0tXaBqMK1pISJwqJCKb5gNGLhEms4resbb0P_OxUbjAOlij-VbbqzubxAVToYB5LZN9R8pI_UoUlwta_J7a0J1iUV6R3XS6lJnt6C3Hu0FNnVeJDe2VZwaOWY1wz82MJgVxWYEmHGW1oh1nzID8pMP0HsMJH_BAra2_dmY_uUTBxTvI.j9lL6bMk35SY4qS6zGLqbGUPrHiH2552Fz8G1uiMBDw&dib_tag=se&keywords=iphone%2B14%2Bplus&qid=1752825828&sprefix=iphone%2B14%2Bplus%2Caps%2C667&sr=8-1&th=1","false","true","10",,,"B0BN9426PP","B0BN9426PP","2","https://www.amazon.com/product-reviews/B0BN9426PP?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0BN9426PP&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Phone does not have a physical sim card tray. I cannot put any sim card in.","R2LIU21YTPQYJ9","https://m.media-amazon.com/images/I/71llBzHT4JL._SY88.jpg",,,,,,,"Sim Card Tray Missing","https://www.amazon.com/gp/customer-reviews/R2LIU21YTPQYJ9","Reviewed in the United States on July 3, 2025","3876","96",,,"Service Provider: Unlocked, Color: Midnight, Size: 128GB","B0BN9426PP","Service Provider","Unlocked","Color","Midnight","Size","128GB"
"United States",,"2025-07-07",,"twoStar","https://www.amazon.com/Apple-iPhone-14-Plus-Midnight/dp/B0BN9426PP/ref=sr_1_1?crid=1YDRM1CHK0LR1&dib=eyJ2IjoiMSJ9.o040dRgi6iTkUgX7ekvlm_S9Z_UmAaS0TJCNsqYCOvmpWh6dZob506tswq3H0tXaBqMK1pISJwqJCKb5gNGLhEms4resbb0P_OxUbjAOlij-VbbqzubxAVToYB5LZN9R8pI_UoUlwta_J7a0J1iUV6R3XS6lJnt6C3Hu0FNnVeJDe2VZwaOWY1wz82MJgVxWYEmHGW1oh1nzID8pMP0HsMJH_BAra2_dmY_uUTBxTvI.j9lL6bMk35SY4qS6zGLqbGUPrHiH2552Fz8G1uiMBDw&dib_tag=se&keywords=iphone%2B14%2Bplus&qid=1752825828&sprefix=iphone%2B14%2Bplus%2Caps%2C667&sr=8-1&th=1","false","true","11",,,"B0BN9426PP","B0BN9426PP","2","https://www.amazon.com/product-reviews/B0BN9426PP?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0BN9426PP&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Bought the refurbished one that had some very visual blemishes and dust in speaker ports.","R1NICOOIJAWJM0",,,,,,,,"refurbished","https://www.amazon.com/gp/customer-reviews/R1NICOOIJAWJM0","Reviewed in the United States on July 7, 2025","3876","96",,,"Service Provider: Unlocked, Color: Midnight, Size: 128GB","B0BN9426PP","Service Provider","Unlocked","Color","Midnight","Size","128GB"
"United States",,"2025-01-31",,"twoStar","https://www.amazon.com/Apple-iPhone-14-Plus-Midnight/dp/B0BN9426PP/ref=sr_1_1?crid=1YDRM1CHK0LR1&dib=eyJ2IjoiMSJ9.o040dRgi6iTkUgX7ekvlm_S9Z_UmAaS0TJCNsqYCOvmpWh6dZob506tswq3H0tXaBqMK1pISJwqJCKb5gNGLhEms4resbb0P_OxUbjAOlij-VbbqzubxAVToYB5LZN9R8pI_UoUlwta_J7a0J1iUV6R3XS6lJnt6C3Hu0FNnVeJDe2VZwaOWY1wz82MJgVxWYEmHGW1oh1nzID8pMP0HsMJH_BAra2_dmY_uUTBxTvI.j9lL6bMk35SY4qS6zGLqbGUPrHiH2552Fz8G1uiMBDw&dib_tag=se&keywords=iphone%2B14%2Bplus&qid=1752825828&sprefix=iphone%2B14%2Bplus%2Caps%2C667&sr=8-1&th=1","false","true","12",,,"B0BN9426PP","B0BN9426PP","2","https://www.amazon.com/product-reviews/B0BN9426PP?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0BN9426PP&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Received a damaged and not working iPhone and they won't let me return it! The iPhone 14 Plus was sent with there mute switch not working. The screen was replaced with an aftermarket screen that was a cheap replacement and I know this cause the phone told me and it looked like crap and it was not scrolling at the advertised 60mhz. The big problem is that it would disconnect from WiFi and cellular randomly. Noticed this with in a couple of days and requested a refund, but I got ghosted. So now I'm stuck with a phone that does't work and I can sell it with good conscience. STAY AWAY FROM THID COMPANY!!!","R1SLIP7KBJW1IT",,,,,,,,"Bent, Broken, subpar replacement parts and disconnects from WiFi and cellular!","https://www.amazon.com/gp/customer-reviews/R1SLIP7KBJW1IT","Reviewed in the United States on January 31, 2025","3876","96",,,"Service Provider: Unlocked, Color: Blue, Size: 128GB","B0BN9426PP","Service Provider","Unlocked","Color","Blue","Size","128GB"
