"country","countryCode","date","filterByKeyword","filterByRating","input","isAmazonVine","isVerified","position","product/listPrice","product/price","productAsin","productOriginalAsin","ratingScore","reviewCategoryUrl","reviewDescription","reviewId","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewImages/4","reviewImages/5","reviewImages/6","reviewReaction","reviewTitle","reviewUrl","reviewedIn","totalCategoryRatings","totalCategoryReviews","userId","userProfileLink","variant","variantAsin","variantAttributes/0/key","variantAttributes/0/value","variantAttributes/1/key","variantAttributes/1/value","variantAttributes/2/key","variantAttributes/2/value","variantAttributes/3/key","variantAttributes/3/value"
"United States",,"2024-10-19",,"twoStar","https://www.amazon.com/Apple-iPhone-12-Mini-Black/dp/B08PPDJWC8/ref=sr_1_1?crid=6JEL7PMT16KU&dib=eyJ2IjoiMSJ9.BekHJGSAbG9Dm1eKkWWtBoxrLIAwfJjcfkmOec8VMXmJ5_gn_XCE4Z6cB84ZPqhNpoxs8vHUdTXy5ZJAAy_AuhPOHi79Fw8twlFPwGLCvMz1kK3VYJbRA9YDYHCfDHYLr2bjOGeHDBavT6EBh2LuQUT1HAjs2kRomRsCtMj8xeynLQq9wyKzjHqHzUnbufTY_5ojWllugueaJdvlq9VZHAbmf1eGilBLHZOnc5CrZKE.oJePQPVQKEaDe3aFMr5QiVCoE0pzCHCite0hve0WmlE&dib_tag=se&keywords=*+iPhone+12+mini&qid=1752790341&sprefix=iphone+12+mini%2Caps%2C631&sr=8-1","false","true","91",,,"B08PPDJWC8","B08PPDJWC8","2","https://www.amazon.com/product-reviews/B08PPDJWC8?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B08PPDJWC8&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I was buying my mom a new iPhone and it finally arrived today. The iPhone its self looked perfect, till we started setting it up. Some of the letters don't want to work. But still got her signed in with struggling with them. I tried everything but they still wont work. So were updating it jow to see if its that.","R285JGKNKTM9NR","https://m.media-amazon.com/images/I/61SbD4E7ZEL._SY88.jpg",,,,,,,,"Iphine 12 mini","https://www.amazon.com/gp/customer-reviews/R285JGKNKTM9NR","Reviewed in the United States on October 19, 2024","16635","394",,,"Size: 64GB, Color: Purple, Service Provider: Unlocked, Product grade: Renewed","B08PPDJWC8","Size","64GB","Color","Purple","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-01-14",,"twoStar","https://www.amazon.com/Apple-iPhone-12-Mini-Black/dp/B08PPDJWC8/ref=sr_1_1?crid=6JEL7PMT16KU&dib=eyJ2IjoiMSJ9.BekHJGSAbG9Dm1eKkWWtBoxrLIAwfJjcfkmOec8VMXmJ5_gn_XCE4Z6cB84ZPqhNpoxs8vHUdTXy5ZJAAy_AuhPOHi79Fw8twlFPwGLCvMz1kK3VYJbRA9YDYHCfDHYLr2bjOGeHDBavT6EBh2LuQUT1HAjs2kRomRsCtMj8xeynLQq9wyKzjHqHzUnbufTY_5ojWllugueaJdvlq9VZHAbmf1eGilBLHZOnc5CrZKE.oJePQPVQKEaDe3aFMr5QiVCoE0pzCHCite0hve0WmlE&dib_tag=se&keywords=*+iPhone+12+mini&qid=1752790341&sprefix=iphone+12+mini%2Caps%2C631&sr=8-1","false","true","92",,,"B08PPDJWC8","B08PPDJWC8","2","https://www.amazon.com/product-reviews/B08PPDJWC8?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B08PPDJWC8&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","This product is refurbished however the screen is very unresponsive to touch, only works half the time. I anticipate it is not a OEM replacement screen on it. To much of a pain to return at this point.","RZIC842OSYXHV",,,,,,,,,"Aftermarket screen","https://www.amazon.com/gp/customer-reviews/RZIC842OSYXHV","Reviewed in the United States on January 14, 2025","16635","394",,,"Size: 128GB, Color: Green, Service Provider: Unlocked, Product grade: Renewed","B08PPDJWC8","Size","128GB","Color","Green","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-01-04",,"twoStar","https://www.amazon.com/Apple-iPhone-12-Mini-Black/dp/B08PPDJWC8/ref=sr_1_1?crid=6JEL7PMT16KU&dib=eyJ2IjoiMSJ9.BekHJGSAbG9Dm1eKkWWtBoxrLIAwfJjcfkmOec8VMXmJ5_gn_XCE4Z6cB84ZPqhNpoxs8vHUdTXy5ZJAAy_AuhPOHi79Fw8twlFPwGLCvMz1kK3VYJbRA9YDYHCfDHYLr2bjOGeHDBavT6EBh2LuQUT1HAjs2kRomRsCtMj8xeynLQq9wyKzjHqHzUnbufTY_5ojWllugueaJdvlq9VZHAbmf1eGilBLHZOnc5CrZKE.oJePQPVQKEaDe3aFMr5QiVCoE0pzCHCite0hve0WmlE&dib_tag=se&keywords=*+iPhone+12+mini&qid=1752790341&sprefix=iphone+12+mini%2Caps%2C631&sr=8-1","false","true","93",,,"B08PPDJWC8","B08PPDJWC8","2","https://www.amazon.com/product-reviews/B08PPDJWC8?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B08PPDJWC8&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The phone arrived and after using discovered the bottom speakers didn’t work, a day later then all sound went out. Not happy with the purchase but so far the return process has been easy","R3ZGZ7VZ460VS",,,,,,,,,"Not in excellent condition","https://www.amazon.com/gp/customer-reviews/R3ZGZ7VZ460VS","Reviewed in the United States on January 4, 2025","16635","394",,,"Size: 64GB, Color: Black, Service Provider: Unlocked, Product grade: Renewed","B08PPDJWC8","Size","64GB","Color","Black","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2023-05-05",,"twoStar","https://www.amazon.com/Apple-iPhone-12-Mini-Black/dp/B08PPDJWC8/ref=sr_1_1?crid=6JEL7PMT16KU&dib=eyJ2IjoiMSJ9.BekHJGSAbG9Dm1eKkWWtBoxrLIAwfJjcfkmOec8VMXmJ5_gn_XCE4Z6cB84ZPqhNpoxs8vHUdTXy5ZJAAy_AuhPOHi79Fw8twlFPwGLCvMz1kK3VYJbRA9YDYHCfDHYLr2bjOGeHDBavT6EBh2LuQUT1HAjs2kRomRsCtMj8xeynLQq9wyKzjHqHzUnbufTY_5ojWllugueaJdvlq9VZHAbmf1eGilBLHZOnc5CrZKE.oJePQPVQKEaDe3aFMr5QiVCoE0pzCHCite0hve0WmlE&dib_tag=se&keywords=*+iPhone+12+mini&qid=1752790341&sprefix=iphone+12+mini%2Caps%2C631&sr=8-1","false","true","94",,,"B08PPDJWC8","B08PPDJWC8","2","https://www.amazon.com/product-reviews/B08PPDJWC8?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B08PPDJWC8&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I had to get this phone bc mine broke and it got here in 2 days!!! shipping was fast and got here safely. I got the good condition and it arrived VERY VERY dirty which was kinda disappointing but it’s nothing major phone works fine. there are chips and scratches ALL over the phone but the back of it…. which was disappointing i may have had high hopes for it to be atleast in better condition but it’s alright. Update: it won’t charge right i’ve tried 4 different chargers and u have to shove it in there and hold the charger at a certain angle. Don’t buy. I feel i’ve wasted time and money on a dirty phone that won’t even charge. And i bought it in good condition. Good condition should atleast charge!!!","RKLVGBQPFEFN6",,,,,,,,,"Not great.","https://www.amazon.com/gp/customer-reviews/RKLVGBQPFEFN6","Reviewed in the United States on May 5, 2023","16635","394",,,"Size: 64GB, Color: Black, Service Provider: Unlocked, Product grade: Renewed","B08PPDJWC8","Size","64GB","Color","Black","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-11-27",,"twoStar","https://www.amazon.com/Apple-iPhone-12-Mini-Black/dp/B08PPDJWC8/ref=sr_1_1?crid=6JEL7PMT16KU&dib=eyJ2IjoiMSJ9.BekHJGSAbG9Dm1eKkWWtBoxrLIAwfJjcfkmOec8VMXmJ5_gn_XCE4Z6cB84ZPqhNpoxs8vHUdTXy5ZJAAy_AuhPOHi79Fw8twlFPwGLCvMz1kK3VYJbRA9YDYHCfDHYLr2bjOGeHDBavT6EBh2LuQUT1HAjs2kRomRsCtMj8xeynLQq9wyKzjHqHzUnbufTY_5ojWllugueaJdvlq9VZHAbmf1eGilBLHZOnc5CrZKE.oJePQPVQKEaDe3aFMr5QiVCoE0pzCHCite0hve0WmlE&dib_tag=se&keywords=*+iPhone+12+mini&qid=1752790341&sprefix=iphone+12+mini%2Caps%2C631&sr=8-1","false","true","95",,,"B08PPDJWC8","B08PPDJWC8","2","https://www.amazon.com/product-reviews/B08PPDJWC8?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B08PPDJWC8&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","So this is apparently “excellent” condition. It’s pretty beat up. Let’s so how long it lasts lol. Update Didn’t last one hour. They must of replaced the battery with a cheap aftermarket one.","R4OSF0EI4FE54","https://m.media-amazon.com/images/I/51lq2vUpdLL._SY88.jpg","https://m.media-amazon.com/images/I/61gLwIOdO5L._SY88.jpg","https://m.media-amazon.com/images/I/61l04DVo3XL._SY88.jpg","https://m.media-amazon.com/images/I/61mD2gFxfcL._SY88.jpg",,,,,"Update. Didn’t last 1 day.","https://www.amazon.com/gp/customer-reviews/R4OSF0EI4FE54","Reviewed in the United States on November 27, 2024","16635","394",,,"Size: 64GB, Color: Black, Service Provider: AT&amp;T, Product grade: Renewed","B08PPDJWC8","Size","64GB","Color","Black","Service Provider","AT&amp;T","Product grade","Renewed"
"United States",,"2022-06-29",,"twoStar","https://www.amazon.com/Apple-iPhone-12-Mini-Black/dp/B08PPDJWC8/ref=sr_1_1?crid=6JEL7PMT16KU&dib=eyJ2IjoiMSJ9.BekHJGSAbG9Dm1eKkWWtBoxrLIAwfJjcfkmOec8VMXmJ5_gn_XCE4Z6cB84ZPqhNpoxs8vHUdTXy5ZJAAy_AuhPOHi79Fw8twlFPwGLCvMz1kK3VYJbRA9YDYHCfDHYLr2bjOGeHDBavT6EBh2LuQUT1HAjs2kRomRsCtMj8xeynLQq9wyKzjHqHzUnbufTY_5ojWllugueaJdvlq9VZHAbmf1eGilBLHZOnc5CrZKE.oJePQPVQKEaDe3aFMr5QiVCoE0pzCHCite0hve0WmlE&dib_tag=se&keywords=*+iPhone+12+mini&qid=1752790341&sprefix=iphone+12+mini%2Caps%2C631&sr=8-1","false","true","96",,,"B08PPDJWC8","B08PPDJWC8","2","https://www.amazon.com/product-reviews/B08PPDJWC8?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B08PPDJWC8&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I'm always someone looking for a deal, and this seemed like a great one. Ordering refurbished phones from Amazon has never been an issue, and I desperately needed a new one. When I got the iPhone, it wasn't even that secure in its box. I could hear and feel it move around, which didn't make me feel good knowing what I had spent. The phone is currently in the mail being returned because the battery was either no good or not an Apple battery. I had a flurry of alerts pop up when I turned it on, saying there was a ""foreign part identified"" as the battery part. Within the first day, I was already having issues. The battery wouldn't hold a charge and would restart every few minutes. Even a 2-minute phone call was difficult because the phone kept restarting. I suppose there is an essential lesson in this: it pays to get New sometimes because it will last you in the long run. Now using a new iPhone 13 mini and couldn't be happier!","R2X8C2ABYBTQPF",,,,,,,,,"Battery was an issue, would not purchase again!","https://www.amazon.com/gp/customer-reviews/R2X8C2ABYBTQPF","Reviewed in the United States on June 29, 2022","16635","394",,,"Size: 64GB, Color: Black, Service Provider: Unlocked, Product grade: Renewed","B08PPDJWC8","Size","64GB","Color","Black","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-02-24",,"twoStar","https://www.amazon.com/Apple-iPhone-12-Mini-Black/dp/B08PPDJWC8/ref=sr_1_1?crid=6JEL7PMT16KU&dib=eyJ2IjoiMSJ9.BekHJGSAbG9Dm1eKkWWtBoxrLIAwfJjcfkmOec8VMXmJ5_gn_XCE4Z6cB84ZPqhNpoxs8vHUdTXy5ZJAAy_AuhPOHi79Fw8twlFPwGLCvMz1kK3VYJbRA9YDYHCfDHYLr2bjOGeHDBavT6EBh2LuQUT1HAjs2kRomRsCtMj8xeynLQq9wyKzjHqHzUnbufTY_5ojWllugueaJdvlq9VZHAbmf1eGilBLHZOnc5CrZKE.oJePQPVQKEaDe3aFMr5QiVCoE0pzCHCite0hve0WmlE&dib_tag=se&keywords=*+iPhone+12+mini&qid=1752790341&sprefix=iphone+12+mini%2Caps%2C631&sr=8-1","false","true","97",,,"B08PPDJWC8","B08PPDJWC8","2","https://www.amazon.com/product-reviews/B08PPDJWC8?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B08PPDJWC8&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Item was very used very scratched nothing like new","R2G25SQKRYYCR8",,,,,,,,,"Used and abused","https://www.amazon.com/gp/customer-reviews/R2G25SQKRYYCR8","Reviewed in the United States on February 24, 2025","16635","394",,,"Size: 256GB, Color: Black, Service Provider: Unlocked, Product grade: Renewed","B08PPDJWC8","Size","256GB","Color","Black","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-12-31",,"twoStar","https://www.amazon.com/Apple-iPhone-12-Mini-Black/dp/B08PPDJWC8/ref=sr_1_1?crid=6JEL7PMT16KU&dib=eyJ2IjoiMSJ9.BekHJGSAbG9Dm1eKkWWtBoxrLIAwfJjcfkmOec8VMXmJ5_gn_XCE4Z6cB84ZPqhNpoxs8vHUdTXy5ZJAAy_AuhPOHi79Fw8twlFPwGLCvMz1kK3VYJbRA9YDYHCfDHYLr2bjOGeHDBavT6EBh2LuQUT1HAjs2kRomRsCtMj8xeynLQq9wyKzjHqHzUnbufTY_5ojWllugueaJdvlq9VZHAbmf1eGilBLHZOnc5CrZKE.oJePQPVQKEaDe3aFMr5QiVCoE0pzCHCite0hve0WmlE&dib_tag=se&keywords=*+iPhone+12+mini&qid=1752790341&sprefix=iphone+12+mini%2Caps%2C631&sr=8-1","false","true","98",,,"B08PPDJWC8","B08PPDJWC8","2","https://www.amazon.com/product-reviews/B08PPDJWC8?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B08PPDJWC8&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The phone looks to be in great shape, no scratches or anything. But when on a phone call I have to put it on speaker, I cannot hear anything from the speaker.","RW2UJMRWED0H6",,,,,,,,,"Can barely hear when talking on the phone","https://www.amazon.com/gp/customer-reviews/RW2UJMRWED0H6","Reviewed in the United States on December 31, 2024","16635","394",,,"Size: 64GB, Color: Green, Service Provider: Unlocked, Product grade: Renewed","B08PPDJWC8","Size","64GB","Color","Green","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-01-11",,"twoStar","https://www.amazon.com/Apple-iPhone-12-Mini-Black/dp/B08PPDJWC8/ref=sr_1_1?crid=6JEL7PMT16KU&dib=eyJ2IjoiMSJ9.BekHJGSAbG9Dm1eKkWWtBoxrLIAwfJjcfkmOec8VMXmJ5_gn_XCE4Z6cB84ZPqhNpoxs8vHUdTXy5ZJAAy_AuhPOHi79Fw8twlFPwGLCvMz1kK3VYJbRA9YDYHCfDHYLr2bjOGeHDBavT6EBh2LuQUT1HAjs2kRomRsCtMj8xeynLQq9wyKzjHqHzUnbufTY_5ojWllugueaJdvlq9VZHAbmf1eGilBLHZOnc5CrZKE.oJePQPVQKEaDe3aFMr5QiVCoE0pzCHCite0hve0WmlE&dib_tag=se&keywords=*+iPhone+12+mini&qid=1752790341&sprefix=iphone+12+mini%2Caps%2C631&sr=8-1","false","true","99",,,"B08PPDJWC8","B08PPDJWC8","2","https://www.amazon.com/product-reviews/B08PPDJWC8?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B08PPDJWC8&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I knew this was a gamble when we ordered but the camera wobbles and the battery dies with in a couple hours. We will be returning.","R24V401WSWAL1S",,,,,,,,,"Camera broken and battery sucks","https://www.amazon.com/gp/customer-reviews/R24V401WSWAL1S","Reviewed in the United States on January 11, 2025","16635","394",,,"Size: 128GB, Color: Green, Service Provider: Unlocked, Product grade: Renewed","B08PPDJWC8","Size","128GB","Color","Green","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2023-09-08",,"twoStar","https://www.amazon.com/Apple-iPhone-12-Mini-Black/dp/B08PPDJWC8/ref=sr_1_1?crid=6JEL7PMT16KU&dib=eyJ2IjoiMSJ9.BekHJGSAbG9Dm1eKkWWtBoxrLIAwfJjcfkmOec8VMXmJ5_gn_XCE4Z6cB84ZPqhNpoxs8vHUdTXy5ZJAAy_AuhPOHi79Fw8twlFPwGLCvMz1kK3VYJbRA9YDYHCfDHYLr2bjOGeHDBavT6EBh2LuQUT1HAjs2kRomRsCtMj8xeynLQq9wyKzjHqHzUnbufTY_5ojWllugueaJdvlq9VZHAbmf1eGilBLHZOnc5CrZKE.oJePQPVQKEaDe3aFMr5QiVCoE0pzCHCite0hve0WmlE&dib_tag=se&keywords=*+iPhone+12+mini&qid=1752790341&sprefix=iphone+12+mini%2Caps%2C631&sr=8-1","false","true","100",,,"B08PPDJWC8","B08PPDJWC8","2","https://www.amazon.com/product-reviews/B08PPDJWC8?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B08PPDJWC8&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","This was sold to me as an ""Excellent Condition"" phone and it looks terrible. We certainly wont be able to keep a phone case that is transparent. There is significant wear and dents on the phone and visible scratches (from at least an arms length away) on the screen. My daughter young daughter saved up for almost 6 months with her allowance to buy this phone and spent everything she has. The phones that were listed as having less than excellent condition were much cheaper and the customer service was not responsive to my request to have the price adjusted to account for this. I have purchased many refurbished phones and have never had this quality or poor customer service. Wont be ordering from this seller (BuySPRY) again.","R1580OSOQ2KGWE","https://m.media-amazon.com/images/I/617H4oR7tJL._SY88.jpg","https://m.media-amazon.com/images/I/61Wl99DWKjL._SY88.jpg","https://m.media-amazon.com/images/I/61y8eCQDR6L._SY88.jpg",,,,,,"Sold as ""Excellent Condition"" and looks terrible- Customer service not helpful at all","https://www.amazon.com/gp/customer-reviews/R1580OSOQ2KGWE","Reviewed in the United States on September 8, 2023","16635","394",,,"Size: 64GB, Color: Black, Service Provider: Unlocked, Product grade: Renewed","B08PPDJWC8","Size","64GB","Color","Black","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-02-16",,"oneStar","https://www.amazon.com/Apple-iPhone-12-Mini-Black/dp/B08PPDJWC8/ref=sr_1_1?crid=6JEL7PMT16KU&dib=eyJ2IjoiMSJ9.BekHJGSAbG9Dm1eKkWWtBoxrLIAwfJjcfkmOec8VMXmJ5_gn_XCE4Z6cB84ZPqhNpoxs8vHUdTXy5ZJAAy_AuhPOHi79Fw8twlFPwGLCvMz1kK3VYJbRA9YDYHCfDHYLr2bjOGeHDBavT6EBh2LuQUT1HAjs2kRomRsCtMj8xeynLQq9wyKzjHqHzUnbufTY_5ojWllugueaJdvlq9VZHAbmf1eGilBLHZOnc5CrZKE.oJePQPVQKEaDe3aFMr5QiVCoE0pzCHCite0hve0WmlE&dib_tag=se&keywords=*+iPhone+12+mini&qid=1752790341&sprefix=iphone+12+mini%2Caps%2C631&sr=8-1","false","true","1",,,"B08PPDJWC8","B08PPDJWC8","1","https://www.amazon.com/product-reviews/B08PPDJWC8?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B08PPDJWC8&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I rarely write reviews, but in this case, I think people should be warned. I’ve been through four of these phones in a couple months, and they have all had major issues from Camera not working to audio issues, and the worst of all one COMPLETELY DIED after four months. Unfortunately, the Amazon warranty is only three months. (I thought it was one year because other competitors offer that. But it does clearly say on their page that it’s only three months.) During these three months, they to completely refund you no problem or fix the issue that you report. But unfortunately the phone I kept died on month four, while I was on vacation to make matters worse. Seems like the sellers are always different stores, but all amazon approved and they follow some sort of Amazon standards for these phones. But it seems to me that these phones have really severe issues so these Amazon sellers fix the phones to a certain standard, but they are not in good condition. All the sellers are polite and responsive, but the issue is the actual phones and their conditions. Even though these phones are used, they are not cheap, they should function properly. I’ve been an Amazon customer for years and I really haven’t had any issue with them. That was the reason why I decided to buy the used phone on Amazon instead of a competitor. But this is truly disappointing to the point that I think I’m going to report them to the Better Business Bureau. They should not be selling phones in this condition. FULL STORY Phone 1: iPhone 12 mini (Ordered good condition ) Received Mid October Seller: Kojak sales When I receive the phone physically it seems fine. But as soon as I put a case on it, a lot of little pieces of paint started coming off of it and then you could tell it had a lot of scratches on the case so somebody was trying to cover the scratches, then I put a screen protector on it, and after trying to I could not get rid of a humongous huge bubble, took a third of the screen. So some thing was hinting to me that the screen was not straight. In my opinion, the phone shouldn’t have been sold as good condition with so many scratches but since I don’t care about the look as much as functionality, I move forward. But then, after a few weeks of using the phone, I realized things were not working properly. The camera was very slow at taking pictures if it was dark or if you were using inside the message or WhatsApp. Also, if I received a text while listening to videos or video calls, the speaker would suddenly gets super low, and I could barely hear the video for about two minutes . (usually this lowering of audio feature happens only for five or 10 seconds). This was worrying me so I contacted the seller and told him I wanted to change the phone and he said no problem. Since I was still thinking that this was bad luck, but in general, I liked the iPhone 12 I decided to buy another phone as a replacement, and one more phone as a Christmas gift. I’ll explain below the problems with those phones, but since the problems were actually worse than the current first phone I had in my possession, I never gave back this phone. I kept thinking that maybe the issues would get better with update and also, in my mind, I thought I had a year warranty. Unfortunately, in February while away on vacation the phone one morning, simply never turned on again. My dad is an engineer and he tried helping me connect it to computer and nothing it’s like the battery is no longer connected. I’m sure you can imagine the horrendous time I had the following week without my phone., traveling.. Things got worse when I got home and was able to contact the seller. I then discovered the warranty was only 90 days and that date had passed. After some back-and-forth the seller Kojak sales said they can fix it for $39 and I pay for shipping. I have still not done this since I’m skeptical and don’t understand how they can give me a price if they don’t even know the actual problem or if they need parts. But I really have no other option, or I lose $241 or I pay $60 more. (also, I have to figure out how to erase the phone from a PC if the phone doesn’t even turn on. I’m sad I’m gonna lose all my pictures from the last four months) After I send them the phone, I will update this review. -Phone 2 and 3- iPhone 12 mini (Ordered good condition ) Received Mid begging of december Seller: Wilzee So one of these phones was supposed to be replacement for my phone and the second phone was gonna be a Christmas gift. But the first one was so scratch that I didn’t even set it up and I gave it back, no problem and the other phone after giving it as a gift, a little embarrassed with all the scratches, we set it up and realized the camera did not focus at all so I also gave this phone back and received a refund no issue. -4th Phone- iPhone 12 mini (Ordered EXCELLENT condition ) Received mid January Seller: PDI Mobile This phone did actually look really good in the outside barely any scratches. I was very happy with the look. But after setting it up again, the camera could not focus so we contacted the seller and sent it back and they fix the camera then after a few weeks of using also, it has audio issues. We’re looking at social media videos suddenly that audio lowers a lot. Since at this my 1st phone died suddenly we decided to give this 4th phone back. I don’t wanna take any chances since the quality of the phones is clearly not good. I don’t expect an issue with the refund. But I will update this review if I do.","R2ABMWFDI53IXE",,,,,,,,"112","DON’T BUY IT","https://www.amazon.com/gp/customer-reviews/R2ABMWFDI53IXE","Reviewed in the United States on February 16, 2025","16635","1348",,,"Size: 256GB, Color: Blue, Service Provider: Unlocked, Product grade: Renewed","B08PPDJWC8","Size","256GB","Color","Blue","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-08-15",,"oneStar","https://www.amazon.com/Apple-iPhone-12-Mini-Black/dp/B08PPDJWC8/ref=sr_1_1?crid=6JEL7PMT16KU&dib=eyJ2IjoiMSJ9.BekHJGSAbG9Dm1eKkWWtBoxrLIAwfJjcfkmOec8VMXmJ5_gn_XCE4Z6cB84ZPqhNpoxs8vHUdTXy5ZJAAy_AuhPOHi79Fw8twlFPwGLCvMz1kK3VYJbRA9YDYHCfDHYLr2bjOGeHDBavT6EBh2LuQUT1HAjs2kRomRsCtMj8xeynLQq9wyKzjHqHzUnbufTY_5ojWllugueaJdvlq9VZHAbmf1eGilBLHZOnc5CrZKE.oJePQPVQKEaDe3aFMr5QiVCoE0pzCHCite0hve0WmlE&dib_tag=se&keywords=*+iPhone+12+mini&qid=1752790341&sprefix=iphone+12+mini%2Caps%2C631&sr=8-1","false","true","2",,,"B08PPDJWC8","B08PPDJWC8","1","https://www.amazon.com/product-reviews/B08PPDJWC8?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B08PPDJWC8&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I ordered this phone because my old iPhone 8 finally decided to kick the bucket. It didn't die exactly but the battery started swelling. And then I found out it was at risk of blowing up in my face. Literally. Naturally I needed a new phone ASAP so I could transfer all the data from my old phone before it went off like a bomb. I didn't want to pay a ton of money for a new phone, I don't mind pre-owned stuff, and I like giving things a new life. So I got this. After the order being delayed several times my new (to me) iPhone finally arrived. I opened the package and was surprised to see that the phone was black; not red as it said it was. I was slightly taken aback but I was fine with a different color especially since I didn't want the hassle of returning it and ordering a new one. Not what was advertised but not a huge deal. I then began to transfer the data from old phone to new. When it was all set up and ready for use I opened the camera to see how much better it was then my iPhone 8's, only to see that it was as bad if not WORSE and it made a terrifying buzzing noise while trying to focus, which it couldn't. I was now certain I needed to return it, but just for funsies I decided to check the battery health. It was at 75% (below the guaranteed level) and said it needed servicing. I just returned the phone. This is more a review for the seller (Wireless Source) than it is for the general refurbished iPhone 12 mini as I know there are many different sellers selling the same product and quality varies quite a lot. I'd really like to give them the benefit of the doubt because it totally could have been just a fluke, but I won't ever feel confidant enough to order from that seller again. A word of advice. If you are buying a refurbished phone check the seller's rating over the past 12 months by clicking on 'Sold By: Whoever'. It could save you from a bad experience. I just ordered another refurbished iPhone 12 mini. I clicked on the seller before I hit proceed to check out and they had a 78% positive rating. Because of that I ended up getting one from a seller that had a 99% positive rating instead. TLDR: The phone was not how it was advertised, it was crappy, I returned it, I got another one from a better seller.","R4JKY35LTELKF",,,,,,,,"26","I'm very disappointed.","https://www.amazon.com/gp/customer-reviews/R4JKY35LTELKF","Reviewed in the United States on August 15, 2024","16635","1348",,,"Size: 256GB, Color: Red, Service Provider: Unlocked, Product grade: Renewed","B08PPDJWC8","Size","256GB","Color","Red","Service Provider","Unlocked","Product grade","Renewed"
